_id,price,area,owner,building_type,state,balcony,basement,elevator,floor,penb,terrace,city_part,street,city_part_number,rooms,kitchen
https://reality.idnes.cz/detail/prodej/byt/praha-5-ke-smichovu/603e2d7955962a68eb297a63/?s-et=flat&s-ot=sale&s-l=VUSC-19,7347000.0,74.0,osobní,cihlová,ve výstavbě,1.0,1.0,0.0,2,B,1.0,Hlubočepy,Ke Smíchovu,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-mezilehla/606daa20ee74846c9f2f0e83/?s-et=flat&s-ot=sale&s-l=VUSC-19,6854000.0,53.0,osobní,smíšená,novostavba,1.0,1.0,1.0,2,B,0.0,Hrdlořezy,Mezilehlá,Praha 9,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/60055e2c8f64730ea4187833/?s-et=flat&s-ot=sale&s-l=VUSC-19,7831250.0,48.0,osobní,smíšená,novostavba,0.0,0.0,0.0,1,B,1.0,Košíře,Naskové,Praha 5,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-ke-skolce/5f6cfccf1556633e6e05f273/?s-et=flat&s-ot=sale&s-l=VUSC-19,10800000.0,138.0,osobní,cihlová,dobrý,0.0,0.0,0.0,1,C,0.0,Dolní Měcholupy,Ke školce,Praha 10,5.0,0.0
https://www.remax-czech.cz/reality/detail/311533/prodej-bytu-2-kk-v-osobnim-vlastnictvi-45-m2-praha-9-liben,4455000.0,45.0,,panelová,velmi dobrý,0.0,1.0,0.0,5,C,0.0,Libeň,Podvinný mlýn,Praha 9,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-10-na-navsi/5ee8914637ba4d78247d5363/?s-et=flat&s-ot=sale&s-l=VUSC-19,11800000.0,130.0,osobní,cihlová,ve výstavbě,0.0,1.0,1.0,2,B,1.0,Dolní Měcholupy,Na návsi,Praha 10,5.0,0.0
https://www.prazskereality.cz/prostorny-slunny-byt-2-kk-o-celkove-obytne-plose-70-3-m2-6728288.html,5990000.0,70.0,osobní,cihlová,velmi dobrý,0.0,1.0,1.0,7,D,1.0,Vršovice,Přípotoční,Praha 10,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-u-pujcovny/5f5e36e23d0f1b4a247ad832/?s-et=flat&s-ot=sale&s-l=VUSC-19,7100000.0,37.0,osobní,cihlová,dobrý,0.0,0.0,0.0,1,D,0.0,U půjčovny,U půjčovny,,1.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-9-na-cerne-strouze/5ff85c5ba58ebe21d80c65c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,7650000.0,63.0,osobní,cihlová,novostavba,0.0,1.0,1.0,1,B,1.0,Vysočany,Na černé strouze,Praha 9,2.0,0.0
https://www.prazskereality.cz/luxusni-byt-2-kk-o-celkove-plose-70-9-m2-je-situovan-ve--7263369.html,13980000.0,71.0,osobní,cihlová,po rekonstrukci,0.0,1.0,1.0,4,G,0.0,Vinohrady,Mánesova,Praha 2,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-dubrovnicka/605ca074c78e00457b0d35c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,5590000.0,54.0,družstevní,panelová,dobrý,0.0,1.0,1.0,6,G,0.0,Košíře,Dubrovnická,Praha 5,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-3-konevova/5fb2a0cd9452af091d25aba3/?s-et=flat&s-ot=sale&s-l=VUSC-19,8000000.0,90.0,osobní,cihlová,dobrý,0.0,0.0,0.0,2,G,0.0,Žižkov,Koněvova,Praha 3,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-2-vinohradska/6011a069f2e35b0196214463/?s-et=flat&s-ot=sale&s-l=VUSC-19,12380000.0,69.0,osobní,cihlová,dobrý,0.0,0.0,1.0,3,G,0.0,Vinohrady,Vinohradská,Praha 2,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha/5f295dcf37ba4d6e2f576853/?s-et=flat&s-ot=sale&s-l=VUSC-19,7139000.0,77.0,osobní,cihlová,novostavba,1.0,0.0,0.0,1,B,0.0,Praha,,,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/6006c570b7210c18654e5713/?s-et=flat&s-ot=sale&s-l=VUSC-19,9728334.0,74.0,osobní,smíšená,novostavba,0.0,0.0,0.0,2,B,0.0,Košíře,Naskové,Praha 5,2.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-7-sanderova/602261e232d97e3297651c87/?s-et=flat&s-ot=sale&s-l=VUSC-19,13600000.0,104.0,osobní,cihlová,novostavba,0.0,1.0,1.0,4,B,1.0,Holešovice,Sanderova,Praha 7,3.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-cyprichova/6042a1801878ca35cc46eb13/?s-et=flat&s-ot=sale&s-l=VUSC-19,6600000.0,93.0,družstevní,panelová,dobrý,0.0,1.0,0.0,2,D,0.0,Háje,Cyprichova,Praha 4,4.0,0.0
https://reality.idnes.cz/detail/prodej/byt/praha-8-trebenicka/606d5f9ad39a905dcd50b985/?s-et=flat&s-ot=sale&s-l=VUSC-19,5790000.0,68.0,družstevní,panelová,po rekonstrukci,0.0,1.0,0.0,2,G,0.0,Kobylisy,Třebenická,Praha 8,3.0,1.0
https://reality.idnes.cz/detail/prodej/byt/praha-4-valentova/608140698bc9e5248c684148/?s-et=flat&s-ot=sale&s-l=VUSC-19,5700000.0,62.0,osobní,panelová,dobrý,0.0,0.0,1.0,,G,0.0,Chodov,Valentova,Praha 4,3.0,1.0
