locations/id,locations/response/destination_addresses/0,locations/response/destination_addresses/1,locations/response/origin_addresses/0,locations/response/rows/0/elements/0/status,locations/response/rows/0/elements/1/status,locations/response/status,locations/response/rows/0/elements/0/distance/text,locations/response/rows/0/elements/0/distance/value,locations/response/rows/0/elements/0/duration/text,locations/response/rows/0/elements/0/duration/value,locations/response/rows/0/elements/0/fare/currency,locations/response/rows/0/elements/0/fare/text,locations/response/rows/0/elements/0/fare/value,locations/response/rows/0/elements/1/distance/text,locations/response/rows/0/elements/1/distance/value,locations/response/rows/0/elements/1/duration/text,locations/response/rows/0/elements/1/duration/value,locations/response/rows/0/elements/1/fare/currency,locations/response/rows/0/elements/1/fare/text,locations/response/rows/0/elements/1/fare/value
https://reality.idnes.cz/detail/prodej/byt/praha-5-graficka/5df8b4bf558f074d9e109393/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nádražní 222, Smíchov, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Grafická 854/15, Smíchov, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,0.9 km,913,12 mins,698,,,,2.9 km,2914,37 mins,2191,,,
https://reality.idnes.cz/detail/prodej/byt/praha-1-klimentska/6006e532145efa4a04464b73/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Havlíčkova 2079/9, Nové Město, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Klimentská 36, 110 00 Praha 1-Nové Město, Czechia",OK,OK,OK,0.4 km,447,6 mins,342,,,,1.3 km,1345,17 mins,1015,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-sezeminska/6085d2453f67d16613637403/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Luka, 155 00 Praha-Praha 13, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sezemínská 2030/5, 155 00 Praha 13-Stodůlky, Czechia",OK,OK,OK,0.4 km,374,5 mins,311,,,,11.0 km,11009,30 mins,1795,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-2-karlovo-namesti/606dda0d972e595d98256533/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Karlovo náměstí, Nové Město, 120 00 Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Karlovo nám. 2, Nové Město, 120 00 Praha-Praha 2, Czechia",OK,OK,OK,70 m,70,1 min,49,,,,1.1 km,1115,14 mins,845,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-fillova/6051c7fa42ebeb27353369b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Budějovická, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Fillova 980, 140 00 Praha 4-Krč, Czechia",OK,OK,OK,0.4 km,363,5 mins,289,,,,8.5 km,8505,42 mins,2519,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-u-jezerky/604b349e12d2c573ea248fa3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Pankrác, 140 00 Praha-Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Jezerky 1158/4, 140 00 Praha 4-Nusle, Czechia",OK,OK,OK,1.0 km,1005,14 mins,811,,,,5.4 km,5381,38 mins,2264,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-7-na-maninach/607834981f7d3d411a4dabb2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Thámova 681/32, Karlín, 186 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Maninách 7, 170 00 Praha 7-Holešovice, Czechia",OK,OK,OK,2.4 km,2422,30 mins,1807,,,,5.2 km,5239,38 mins,2257,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-janackovo-nabrezi/60522646f8f2bc00116624d2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Karlovo náměstí, Nové Město, 120 00 Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Janáčkovo nábř. 85, Anděl, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,0.4 km,410,5 mins,327,,,,1.9 km,1873,24 mins,1417,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-kardausova/6065cb9a91d4bd6a3f123393/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Depo Hostivař, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Kryšpínova 567/1, 109 00 Praha-Dolní Měcholupy, Czechia",OK,OK,OK,3.6 km,3598,43 mins,2594,,,,11.0 km,10966,41 mins,2430,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/6035020d0ebe514e8e383543/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 463/52, 108 00 Praha 10-Malešice, Czechia",OK,OK,OK,1.3 km,1280,16 mins,942,,,,7.8 km,7768,39 mins,2314,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-durerova/60759f60c0504b396e7afd92/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Rubensova 2241/1, 100 00 Praha-Strašnice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Dürerova 12, 100 00 Strašnice, Czechia",OK,OK,OK,0.4 km,382,5 mins,286,,,,8.0 km,8035,46 mins,2739,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-zengrova/606f1e18951c2350840e1fc3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Dejvická, 160 00 Praha 6, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Rychtářská 2006, 160 00 Praha 6-Dejvice, Czechia",OK,OK,OK,1.5 km,1490,18 mins,1092,,,,8.0 km,7996,31 mins,1882,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/300951/prodej-bytu-2-kk-v-osobnim-vlastnictvi-57-m2,"Na Žertvách 861/26, 180 00 Praha 8-Libeň, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Novovysočanská 892, 190 00 Praha 9-Vysočany, Czechia",OK,OK,OK,1.8 km,1835,23 mins,1391,,,,4.6 km,4600,58 mins,3486,,,
https://reality.idnes.cz/detail/prodej/byt/praha-2-na-poricnim-pravu/602e40fa1b981359205b6573/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Palackého nám. 4, 128 00 Praha 2-Nové Město, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Podskalská 33, 128 00 Praha 2-Nové Město, Czechia",OK,OK,OK,0.1 km,149,2 mins,114,,,,1.6 km,1604,20 mins,1212,,,
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/6064fe6baf6ca1190c20eee3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Drnovská 2, 161 00 Praha 6, Czechia",OK,OK,OK,4.1 km,4118,53 mins,3184,,,,14.2 km,14198,45 mins,2715,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-nad-piskovnou/6066de921c37e6070f004a93/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Polikl. Budějovická, 140 00 Praha 4, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nad Pískovnou 4, 140 00 Praha 4, Czechia",OK,OK,OK,0.5 km,482,7 mins,434,,,,9.7 km,9664,39 mins,2352,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-3-slavikova/6038bc32c6904f143d2cc213/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jiřího z Poděbrad, 130 00 Praha-Praha 3, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Slavíkova 1584, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.1 km,121,1 min,87,,,,1.9 km,1933,22 mins,1328,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60658e74e9c11d0370488f43/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Červená báň 356/1, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.3 km,1324,16 mins,932,,,,6.0 km,6024,21 mins,1273,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-u-pramene/6064413e6039951467182a63/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Háje, 149 00 Praha-Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Pramene 433/6, 149 00 Praha-Újezd, Czechia",OK,OK,OK,1.4 km,1420,18 mins,1086,,,,12.5 km,12492,42 mins,2524,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/5fbce2202ce490656b379623/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nemocnice Motol, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Plzeňská 21/312, 150 00 Praha 5-Motol, Czechia",OK,OK,OK,1.8 km,1849,24 mins,1433,,,,9.0 km,8986,29 mins,1749,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezi-vodami/5f7d6afc37b37a02db7f74d3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Radlická 158 00, 150 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Modřany CZ, Mezi Vodami, Belárie, 143 00 Praha-Praha 12, Czechia",OK,OK,OK,22.2 km,22242,1 hour 30 mins,5417,CZK,CZK 32.00,32,15.8 km,15761,49 mins,2933,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-na-cerne-strouze/5ff85c5ba58ebe21d80c65c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kolbenova, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Černé Strouze 796/4, 190 00 Praha 9-Vysočany, Czechia",OK,OK,OK,0.3 km,290,4 mins,222,,,,8.5 km,8521,40 mins,2423,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-branicka/5e6a6578558f0721711b2d23/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Pankráci 86, 140 00 Praha 4-Nusle, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pod Ryšánkou, 147 00 Praha-Praha 4, Czechia",OK,OK,OK,2.2 km,2240,29 mins,1765,,,,10.2 km,10158,44 mins,2622,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/6064fc17fc345f4e1d0a3b82/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Drnovská 2, 161 00 Praha 6, Czechia",OK,OK,OK,4.1 km,4118,53 mins,3184,,,,14.2 km,14198,45 mins,2715,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-plzenska/602e4199b50fc9590561dd33/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nemocnice Motol, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Plzeňská 21/312, 150 00 Praha 5-Motol, Czechia",OK,OK,OK,1.8 km,1849,24 mins,1433,,,,9.0 km,8986,29 mins,1749,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-10-na-navsi/5ee8914637ba4d78247d5363/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Opatovská 871, 149 00 Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Na Návsi 4/10, 109 00 Praha-Dolní Měcholupy, Czechia",OK,OK,OK,7.4 km,7434,25 mins,1476,CZK,CZK 24.00,24,13.9 km,13873,46 mins,2750,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-cervena-ban/60659026b875102ab86b0403/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Červená báň 356/1, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.3 km,1324,16 mins,932,,,,6.0 km,6024,21 mins,1273,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-4-nad-rybnicky/5f30367637ba4d045b45e373/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Chodov, 148 00 Praha-Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nad Rybníčky 1612, 148 00 Praha-Kunratice, Czechia",OK,OK,OK,3.4 km,3372,43 mins,2565,,,,11.7 km,11705,43 mins,2589,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/6001618dbf19b0769319be43/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/5f50ecd095f65b6a047a1b13/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-voskovcova/6064fd2dac5f437494335c43/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Voskovcova 934/31, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,3.7 km,3719,51 mins,3034,,,,9.3 km,9332,30 mins,1783,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-sokolovska/60588d81f859dc1a5b3a1943/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Palmovka 180 00, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Sokolovská 1278, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,0.4 km,427,5 mins,323,,,,4.9 km,4935,19 mins,1126,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-pavla-benese/6077220b5d10df7f7671b9a3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Letňany, 199 00 Praha-Praha 18, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Miroslava Hajna 1, 199 00 Praha 18, Czechia",OK,OK,OK,2.1 km,2066,26 mins,1585,,,,20.8 km,20849,48 mins,2873,CZK,CZK 24.00,24
https://www.prazskereality.cz/nabizime-byt-2-kk-s-vyhledem-na-reku-v-projektu-marina-i-7347387.html,"663, Sokolovská, 186 00 Praha 8-Invalidovna, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Holešovické nábř. 119, 170 00 Praha 7-Holešovice, Czechia",OK,OK,OK,2.3 km,2282,28 mins,1682,,,,5.7 km,5655,43 mins,2573,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-7-sanderova/602261e232d97e3297651c87/?s-et=flat&s-ot=sale&s-l=VUSC-19,"663, Sokolovská, 186 00 Praha 8-Invalidovna, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Holešovické nábř. 119, 170 00 Praha 7-Holešovice, Czechia",OK,OK,OK,2.3 km,2282,28 mins,1682,,,,5.7 km,5655,43 mins,2573,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-trebenicka/606d5f9ad39a905dcd50b985/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Ládví, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Třebenická 1290/16, 182 00 Praha 8-Kobylisy, Czechia",OK,OK,OK,0.7 km,677,8 mins,488,,,,12.1 km,12098,53 mins,3163,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/604880796682684474648d53/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-9-pod-harfou/607ef1699af1d609165695f3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Vysočanská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Pod Harfou 9, 190 00 Praha-Praha 9, Czechia",OK,OK,OK,1.1 km,1117,14 mins,844,,,,6.9 km,6890,25 mins,1495,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/60055e2c8f64730ea4187833/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/6006c570b7210c18654e5713/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-mezi-vodami/604f410939884f5b4b08e4b3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Radlická 158 00, 150 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Modřany CZ, Mezi Vodami, Belárie, 143 00 Praha-Praha 12, Czechia",OK,OK,OK,22.2 km,22242,1 hour 30 mins,5417,CZK,CZK 32.00,32,15.8 km,15761,49 mins,2933,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-podbelohorska/606ffd4703fc2207c731fc63/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Liberijská 568, 160 00 Praha 6-Vokovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Podbělohorská 190/73, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,4.6 km,4578,59 mins,3547,,,,17.5 km,17489,1 hour 3 mins,3787,CZK,CZK 24.00,24
https://www.remax-czech.cz/reality/detail/311533/prodej-bytu-2-kk-v-osobnim-vlastnictvi-45-m2-praha-9-liben,"Českomoravská, 190 00 Praha-Praha 9, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Podvinný mlýn 9, 190 00 Praha 9, Czechia",OK,OK,OK,0.7 km,692,9 mins,535,,,,8.0 km,8049,35 mins,2070,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-naskove/5f51059fc6bf211678156043/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Naskové 42, 150 00 Praha 5, Czechia",OK,OK,OK,1.5 km,1457,20 mins,1181,,,,26.9 km,26903,55 mins,3294,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-steinerova/6053cd0ab86257243544e803/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Opatovská 871, 149 00 Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Steinerova 4, 149 00 Praha 11-Háje, Czechia",OK,OK,OK,0.3 km,292,4 mins,261,,,,11.5 km,11525,30 mins,1807,CZK,CZK 24.00,24
https://sreality.cz/detail/prodej/byt/2+kk/praha-hrdlorezy-ceskobrodska/4052675932,"Cíglerova 8, 198 00 Praha 14-Černý Most, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Silnice I/12, 190 12 Praha 14, Czechia",OK,OK,OK,3.3 km,3290,42 mins,2530,,,,11.9 km,11866,29 mins,1736,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-zeleticka/6037628c9dbd951523120e83/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Ke Zličínu 41, 155 21 Zličín-Sobín, Czechia",OK,OK,OK,2.3 km,2339,30 mins,1804,,,,24.9 km,24859,1 hour 5 mins,3887,,,
https://reality.idnes.cz/detail/prodej/byt/praha-9-domanovicka/6076c32b1f3f5501d80ac753/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Prague, Černý Most, 198 00 Praha-Praha 14, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Domanovická 71, 190 16 Praha 21, Czechia",OK,OK,OK,10.0 km,10007,24 mins,1451,CZK,CZK 24.00,24,20.4 km,20370,52 mins,3095,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-8-nad-rokoskou/6088039e4c0124254b00dca3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Kobylisy, 182 00 Praha-Praha 8, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Nad Rokoskou 17, 182 00 Praha 8, Czechia",OK,OK,OK,0.6 km,640,11 mins,656,,,,10.8 km,10797,44 mins,2649,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-8-u-sluncove/60319dbbb860e95c9b06acbc/?s-et=flat&s-ot=sale&s-l=VUSC-19,"663, Sokolovská, 186 00 Praha 8-Invalidovna, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","U Sluncové 186 00, 186 00 Praha 8-Invalidovna, Czechia",OK,OK,OK,0.5 km,513,6 mins,368,,,,3.7 km,3723,46 mins,2767,,,
https://reality.idnes.cz/detail/prodej/byt/praha/5f295dcf37ba4d6e2f576853/?s-et=flat&s-ot=sale&s-l=VUSC-19,"stanice metra Náměstí Míru Praha, 120 00 Praha-Praha 2, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Náměstí Míru, 120 00 Praha 2, Czechia",OK,OK,OK,7 m,7,1 min,6,,,,1.3 km,1304,15 mins,906,,,
https://reality.idnes.cz/detail/prodej/byt/praha-4-podolske-nabrezi/60812e087ab31003a019b123/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Smíchovské nádraží, 150 00 Praha-Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Podolské nábř. 4, 147 00 Praha 4-Podolí, Czechia",OK,OK,OK,1.7 km,1690,22 mins,1292,,,,2.8 km,2825,36 mins,2157,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-pocernicka/60487dd579fd9735127b8867/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Strašnická, 100 00 Praha-Praha 10, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Počernická 797/10, 100 00 Praha-Strašnice, Czechia",OK,OK,OK,1.0 km,991,12 mins,705,,,,7.4 km,7391,33 mins,2009,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-6-radimova/5fa50fa6d63ce43dcd165653/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Liberijská 568, 160 00 Praha 6-Vokovice, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Radimova 65, 169 00 Praha 6-Břevnov, Czechia",OK,OK,OK,2.1 km,2138,29 mins,1762,,,,4.8 km,4827,58 mins,3459,,,
https://reality.idnes.cz/detail/prodej/byt/praha-8-hejtmankova/60658866b9fd6e2d9a4c89a2/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Na Hrázi 21, 180 00 Praha 8-Palmovka, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Hejtmánkova 828, 180 00 Praha 8-Libeň, Czechia",OK,OK,OK,1.0 km,968,12 mins,727,,,,5.9 km,5863,20 mins,1186,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-5-geologicka/5f157c0637ba4d7093352812/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Radlická 158 00, 150 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Geologická 6, 152 00 Praha 5-Barrandov, Czechia",OK,OK,OK,3.8 km,3790,52 mins,3119,,,,10.4 km,10370,1 hour 3 mins,3776,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-5-dubrovnicka/605ca074c78e00457b0d35c3/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Jinonice, 158 00 Praha 5, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Dubrovnická 1059/1, 150 00 Praha-Praha 5, Czechia",OK,OK,OK,2.7 km,2694,18 mins,1078,CZK,CZK 24.00,24,16.0 km,15997,45 mins,2686,CZK,CZK 24.00,24
https://sreality.cz/detail/prodej/byt/3+kk/praha-vinohrady-/4164688988,"Náměstí Míru 10, 120 00 Praha 2-Vinohrady, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Belgická 37, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.2 km,169,2 mins,134,,,,1.2 km,1236,14 mins,865,,,
https://reality.idnes.cz/detail/prodej/byt/praha-5-wassermannova/5ee9ea2637ba4d64f77f6033/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Nové Butovice, 158 00 Praha-Praha 13, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Voskovcova 1075, 152 00 Praha 5-Hlubočepy, Czechia",OK,OK,OK,3.6 km,3650,51 mins,3057,,,,14.7 km,14659,1 hour 13 mins,4361,CZK,CZK 32.00,32
https://reality.idnes.cz/detail/prodej/byt/praha-6-drnovska/60830935dd04dd02a2328213/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Zličín, 155 00 Praha-Zličín, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Drnovská 2, 161 00 Praha 6, Czechia",OK,OK,OK,4.1 km,4118,53 mins,3184,,,,14.2 km,14198,45 mins,2715,CZK,CZK 24.00,24
https://reality.idnes.cz/detail/prodej/byt/praha-2-vinohradska/6011a069f2e35b0196214463/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Legerova 57, Vinohrady, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Vinohradská 2, 110 00 Praha 2-Nové Město, Czechia",OK,OK,OK,0.3 km,279,4 mins,213,,,,0.6 km,639,7 mins,446,,,
https://reality.idnes.cz/detail/prodej/byt/praha-10-ke-skolce/5f6cfccf1556633e6e05f273/?s-et=flat&s-ot=sale&s-l=VUSC-19,"Opatovská 871, 149 00 Praha 11, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Ke školce 10, 109 00 Praha-Dolní Měcholupy, Czechia",OK,OK,OK,7.9 km,7927,31 mins,1836,CZK,CZK 24.00,24,14.3 km,14346,51 mins,3080,CZK,CZK 24.00,24
https://www.prazskereality.cz/luxusni-byt-2-kk-o-celkove-plose-70-9-m2-je-situovan-ve--7263369.html,"Legerova 57, Vinohrady, 110 00 Praha-Praha 1, Czechia","stanice metra Můstek, 110 00 Praha 1, Czechia","Old Town square, Mánesova, 120 00 Praha 2-Vinohrady, Czechia",OK,OK,OK,0.3 km,255,3 mins,206,,,,0.8 km,840,10 mins,603,,,
